datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2019.12.09 00:00,1.10574,1.10779,1.10533,1.10635,1.10757,1.12071,1.11115,1.10527,1.10434,1.10505,1.10771,1.10757,-0.1105,-1.2811,-0.4321,0.0977,0.1823,0.1176,-0.1230,-0.1105,0,0,1,1,1,0,0,0,1.10678,1.11238,-0.005598,0.000070,-2,1,1,0,0,0.5806,0.0395,0.1553,0.0198,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2019.12.10 00:00,1.10635,1.10976,1.10627,1.10919,1.10716,1.12061,1.11100,1.10515,1.10467,1.10577,1.10793,1.10716,0.1831,-1.0188,-0.1630,0.3659,0.4093,0.3088,0.1135,0.1831,0,0,1,1,1,1,1,1,1.10696,1.11225,-0.005294,0.000304,-2,1,1,0,0,0.5779,0.0250,0.0040,0.0249,0,0,0,0,0,1,1,1,0,1,1,0,0,0
2019.12.11 00:00,1.10914,1.11447,1.10701,1.11294,1.10897,1.12053,1.11089,1.10505,1.10511,1.10708,1.10897,1.10949,0.3580,-0.6777,0.1848,0.7140,0.7086,0.5293,0.3580,0.3107,0,1,1,1,1,1,1,1,1.10851,1.11216,-0.003643,0.001652,2,1,1,0,0,0.5754,0.0855,0.0059,0.0299,0,1,0,0,0,0,0,0,1,1,1,1,0,0
2019.12.12 00:00,1.11294,1.11541,1.11030,1.11286,1.10946,1.12044,1.11082,1.10500,1.10565,1.10829,1.10946,1.11166,0.3066,-0.6767,0.1833,0.7112,0.6517,0.4123,0.3066,0.1076,0,1,1,1,1,1,1,1,1.10980,1.11209,-0.002285,0.001358,2,1,1,0,0,0.5730,0.1224,0.0018,0.0336,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2019.12.13 00:00,1.11294,1.11993,1.11032,1.11173,1.11061,1.12035,1.11075,1.10498,1.10616,1.10931,1.11061,1.11251,0.1005,-0.7693,0.0886,0.6111,0.5033,0.2180,0.1005,-0.0701,0,1,1,1,1,1,0,1,1.11081,1.11202,-0.001212,0.001073,2,1,1,0,0,0.5706,0.1711,0.0023,0.0358,0,0,0,0,0,0,-1,0,1,1,1,1,0,0
2019.12.16 00:00,1.11259,1.11580,1.11226,1.11434,1.11071,1.12029,1.11071,1.10502,1.10672,1.10996,1.11221,1.11298,0.3271,-0.5308,0.3271,0.8434,0.6886,0.3944,0.1913,0.1225,0,1,1,1,1,1,1,1,1.11172,1.11200,-0.000287,0.000925,2,1,1,0,0,0.5683,0.2157,0.0351,0.0382,0,0,0,0,0,0,1,0,1,1,1,1,0,0
2019.12.17 00:00,1.11435,1.11745,1.11291,1.11487,1.11065,1.12021,1.11065,1.10509,1.10716,1.11064,1.11335,1.11365,0.3802,-0.4766,0.3802,0.8851,0.6963,0.3809,0.1367,0.1098,0,1,1,1,1,1,1,1,1.11254,1.11198,0.000563,0.000851,2,1,1,0,0,0.5662,0.2256,0.0999,0.0375,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2019.12.18 00:00,1.11483,1.11541,1.11102,1.11127,1.11099,1.12011,1.11051,1.10513,1.10735,1.11099,1.11301,1.11349,0.0250,-0.7896,0.0686,0.5557,0.3543,0.0250,-0.1567,-0.1997,0,1,1,1,1,0,0,1,1.11250,1.11192,0.000583,0.000020,2,1,1,0,0,0.5642,0.2024,0.0452,0.0348,0,0,0,0,0,-1,-1,0,1,1,1,1,0,0
2019.12.19 00:00,1.11126,1.11442,1.11072,1.11204,1.11115,1.12002,1.11031,1.10515,1.10754,1.11115,1.11285,1.11273,0.0797,-0.7121,0.1554,0.6232,0.4064,0.0797,-0.0728,-0.0617,0,1,1,1,1,0,0,1,1.11224,1.11183,0.000416,-0.000167,0,1,1,0,0,0.5624,0.0957,0.0195,0.0291,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2019.12.20 00:00,1.11201,1.11246,1.10662,1.10751,1.11027,1.11987,1.11006,1.10514,1.10755,1.11131,1.11201,1.11027,-0.2489,-1.1039,-0.2301,0.2143,-0.0038,-0.3419,-0.4043,-0.2489,0,0,1,0,0,0,0,0,1.11120,1.11169,-0.000496,-0.000912,0,1,1,0,0,0.5604,0.0148,0.0454,0.0264,0,-1,0,-1,-1,0,0,-1,0,1,1,1,0,0
2019.12.23 00:00,1.10750,1.10958,1.10698,1.10895,1.10985,1.11977,1.10985,1.10515,1.10769,1.11157,1.11093,1.10950,-0.0812,-0.9659,-0.0812,0.3436,0.1133,-0.2357,-0.1780,-0.0496,0,0,1,1,0,0,0,0,1.11067,1.11159,-0.000924,-0.000427,-2,1,1,0,0,0.5584,0.0465,0.1273,0.0218,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2019.12.24 00:00,1.10895,1.10939,1.10690,1.10851,1.10963,1.11964,1.10963,1.10509,1.10800,1.11150,1.10966,1.10832,-0.1010,-0.9939,-0.1010,0.3094,0.0462,-0.2692,-0.1033,0.0168,0,0,1,1,0,0,1,0,1.10983,1.11145,-0.001626,-0.000703,-2,1,1,0,0,0.5563,0.0511,0.1497,0.0181,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2019.12.26 00:00,1.10900,1.11088,1.10820,1.10974,1.10935,1.11954,1.10942,1.10509,1.10838,1.11118,1.10935,1.10907,0.0352,-0.8753,0.0288,0.4211,0.1223,-0.1298,0.0352,0.0607,0,1,1,1,0,1,1,1,1.10987,1.11135,-0.001482,0.000144,-2,1,1,0,0,0.5544,0.0513,0.1085,0.0180,0,1,0,0,0,1,0,1,0,0,1,1,0,0
2019.12.27 00:00,1.10973,1.11882,1.10940,1.11760,1.11046,1.11944,1.10927,1.10518,1.10910,1.11166,1.11046,1.11195,0.6428,-0.1645,0.7509,1.1234,0.7668,0.5347,0.6428,0.5081,0,1,1,1,1,1,1,1,1.11136,1.11130,0.000057,0.001539,0,1,1,0,0,0.5527,0.0512,0.0482,0.0185,0,0,0,0,1,0,0,0,1,0,1,1,0,0
2019.12.30 00:00,1.11754,1.12206,1.11713,1.11985,1.11247,1.11935,1.10920,1.10532,1.11000,1.11247,1.11293,1.11573,0.6636,0.0448,0.9598,1.3142,0.8871,0.6636,0.6218,0.3693,1,1,1,1,1,1,1,1,1.11371,1.11129,0.002417,0.002360,2,1,1,0,0,0.5513,0.0831,0.0043,0.0214,1,0,0,0,0,0,0,0,1,1,1,1,0,0
2019.12.31 00:00,1.11985,1.12392,1.11976,1.12171,1.11320,1.11926,1.10915,1.10551,1.11096,1.11320,1.11548,1.11972,0.7640,0.2192,1.1323,1.4655,0.9680,0.7640,0.5583,0.1777,1,1,1,1,1,1,1,1,1.11614,1.11131,0.004830,0.002413,2,1,1,0,0,0.5503,0.1471,0.0203,0.0250,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2020.01.02 00:00,1.12132,1.12143,1.11635,1.11722,1.11344,1.11919,1.10907,1.10572,1.11167,1.11344,1.11722,1.11959,0.3395,-0.1760,0.7349,1.0401,0.4993,0.3395,-0.0004,-0.2120,0,1,1,1,1,0,0,1,1.11675,1.11133,0.005426,0.000596,2,1,1,0,0,0.5494,0.1744,0.0969,0.0258,-1,0,0,0,0,-1,-1,0,1,1,1,1,0,0
2020.01.03 00:00,1.11722,1.11797,1.11250,1.11558,1.11387,1.11910,1.10897,1.10593,1.11202,1.11387,1.11839,1.11817,0.1534,-0.3144,0.5961,0.8723,0.3200,0.1534,-0.2514,-0.2316,0,1,1,1,1,0,0,1,1.11681,1.11133,0.005477,0.000051,0,1,1,0,0,0.5486,0.2420,0.2249,0.0259,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2020.01.06 00:00,1.11646,1.12054,1.11571,1.11968,1.11463,1.11902,1.10895,1.10619,1.11255,1.11463,1.11881,1.11749,0.4526,0.0588,0.9678,1.2195,0.6410,0.4526,0.0779,0.1957,1,1,1,1,1,1,1,1,1.11698,1.11139,0.005592,0.000115,0,1,1,0,0,0.5478,0.2680,0.1711,0.0259,1,0,0,0,0,1,1,0,0,1,1,1,0,0
2020.01.07 00:00,1.11960,1.11975,1.11335,1.11526,1.11541,1.11890,1.10890,1.10633,1.11289,1.11541,1.11789,1.11684,-0.0134,-0.3251,0.5736,0.8076,0.2130,-0.0134,-0.2353,-0.1415,0,1,1,1,0,0,0,0,1.11671,1.11137,0.005339,-0.000253,0,1,1,0,0,0.5469,0.0995,0.0502,0.0259,-1,0,0,0,-1,-1,-1,-1,0,1,1,1,0,0
2020.01.08 00:00,1.11529,1.11681,1.11016,1.11053,1.11516,1.11877,1.10882,1.10641,1.11289,1.11557,1.11565,1.11516,-0.4149,-0.7364,0.1542,0.3726,-0.2125,-0.4516,-0.4593,-0.4149,0,1,1,0,0,0,0,0,1.11546,1.11133,0.004128,-0.001211,0,1,1,0,0,0.5456,0.0154,0.0019,0.0279,0,0,0,-1,0,0,0,0,0,1,1,1,0,0
2020.01.09 00:00,1.11053,1.11203,1.10923,1.11051,1.11310,1.11860,1.10871,1.10650,1.11310,1.11577,1.11431,1.11210,-0.2328,-0.7232,0.1626,0.3624,-0.2328,-0.4712,-0.3412,-0.1430,0,1,1,0,0,0,0,0,1.11406,1.11127,0.002791,-0.001337,-2,1,1,0,0,0.5442,0.0326,0.0127,0.0278,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020.01.10 00:00,1.11051,1.11291,1.10850,1.11212,1.11336,1.11845,1.10861,1.10658,1.11336,1.11601,1.11362,1.11105,-0.1117,-0.5663,0.3170,0.5002,-0.1117,-0.3482,-0.1347,0.0960,0,1,1,0,0,0,1,0,1.11356,1.11121,0.002345,-0.000446,-2,1,1,0,0,0.5428,0.0328,0.0499,0.0275,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2020.01.13 00:00,1.11162,1.11469,1.11127,1.11338,1.11236,1.11833,1.10850,1.10669,1.11355,1.11558,1.11236,1.11200,0.0917,-0.4423,0.4403,0.6046,-0.0157,-0.1976,0.0917,0.1238,0,1,1,0,0,1,1,1,1.11332,1.11117,0.002144,-0.000201,-2,1,0,0,0,0.5411,0.0404,0.1826,0.0262,0,0,0,0,0,1,0,1,0,0,1,1,0,0
2020.01.14 00:00,1.11338,1.11444,1.11042,1.11274,1.11275,1.11820,1.10840,1.10682,1.11355,1.11487,1.11186,1.11275,-0.0006,-0.4879,0.3917,0.5345,-0.0723,-0.1913,0.0795,-0.0006,0,1,1,0,0,1,0,0,1.11316,1.11114,0.002019,-0.000125,0,1,0,0,0,0.5395,0.0481,0.2009,0.0275,0,0,0,0,0,0,-1,-1,1,0,1,1,0,0
2020.01.15 00:00,1.11284,1.11633,1.11185,1.11495,1.11364,1.11809,1.10835,1.10692,1.11364,1.11420,1.11274,1.11369,0.1176,-0.2812,0.5953,0.7253,0.1176,0.0676,0.1986,0.1131,0,1,1,1,1,1,1,1,1.11354,1.11112,0.002420,0.000401,0,1,0,0,0,0.5376,0.0603,0.0348,0.0285,0,0,0,1,1,0,1,1,1,0,1,1,0,0
2020.01.16 00:00,1.11492,1.11726,1.11278,1.11358,1.11372,1.11800,1.10828,1.10700,1.11372,1.11383,1.11335,1.11376,-0.0130,-0.3949,0.4779,0.5946,-0.0130,-0.0227,0.0203,-0.0159,0,1,1,0,0,1,0,0,1.11365,1.11109,0.002556,0.000136,0,1,0,0,0,0.5357,0.0383,0.0057,0.0295,0,0,0,-1,-1,0,-1,-1,1,0,1,1,0,0
2020.01.17 00:00,1.11352,1.11425,1.10862,1.10893,1.11272,1.11788,1.10814,1.10710,1.11348,1.11317,1.11272,1.11249,-0.3402,-0.8006,0.0715,0.1653,-0.4085,-0.3807,-0.3402,-0.3197,0,1,1,0,0,0,0,0,1.11279,1.11104,0.001751,-0.000805,-4,0,0,0,0,0.5340,0.0422,0.0093,0.0317,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2020.01.20 00:00,1.10920,1.11024,1.10766,1.10944,1.11193,1.11778,1.10804,1.10713,1.11323,1.11214,1.11193,1.11065,-0.2238,-0.7457,0.1263,0.2091,-0.3406,-0.2431,-0.2238,-0.1089,0,1,1,0,0,0,0,0,1.11157,1.11098,0.000594,-0.001157,-4,0,0,0,0,0.5326,0.0414,0.0010,0.0303,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020.01.21 00:00,1.10934,1.11180,1.10809,1.10819,1.11102,1.11767,1.10794,1.10718,1.11309,1.11144,1.11102,1.10885,-0.2545,-0.8478,0.0224,0.0908,-0.4404,-0.2921,-0.2545,-0.0598,0,1,1,0,0,0,0,0,1.11044,1.11093,-0.000495,-0.001088,-4,0,0,0,0,0.5313,0.0474,0.0040,0.0250,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020.01.22 00:00,1.10816,1.10983,1.10701,1.10920,1.10987,1.11756,1.10790,1.10724,1.11296,1.11130,1.10987,1.10894,-0.0602,-0.7483,0.1177,0.1767,-0.3381,-0.1893,-0.0602,0.0231,0,1,1,0,0,0,1,0,1.11004,1.11090,-0.000862,-0.000367,-4,0,0,0,0,0.5300,0.0609,0.0173,0.0212,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020.01.23 00:00,1.10920,1.11087,1.10363,1.10542,1.10824,1.11744,1.10783,1.10728,1.11287,1.11079,1.10824,1.10760,-0.2541,-1.0753,-0.2175,-0.1684,-0.6692,-0.4839,-0.2541,-0.1971,0,0,0,0,0,0,0,0,1.10888,1.11085,-0.001972,-0.001110,-4,0,0,0,0,0.5288,0.0769,0.0989,0.0205,0,-1,-1,0,0,0,-1,0,0,0,0,1,0,0
2020.01.24 00:00,1.10542,1.10617,1.10196,1.10255,1.10774,1.11733,1.10774,1.10732,1.11258,1.10984,1.10696,1.10572,-0.4681,-1.3227,-0.4681,-0.4310,-0.9012,-0.6567,-0.3984,-0.2870,0,0,0,0,0,0,0,0,1.10751,1.11080,-0.003289,-0.001317,-4,0,0,0,0,0.5278,0.0810,0.0441,0.0182,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020.01.27 00:00,1.10295,1.10375,1.10096,1.10184,1.10765,1.11718,1.10765,1.10732,1.11227,1.10868,1.10544,1.10327,-0.5247,-1.3731,-0.5247,-0.4950,-0.9380,-0.6173,-0.3257,-0.1296,0,0,0,0,0,0,0,0,1.10580,1.11072,-0.004920,-0.001631,-4,0,0,0,0,0.5270,0.0861,0.0217,0.0173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020.01.28 00:00,1.10185,1.10251,1.09977,1.10220,1.10756,1.11702,1.10756,1.10741,1.11193,1.10763,1.10424,1.10220,-0.4836,-1.3271,-0.4836,-0.4708,-0.8751,-0.4902,-0.1849,0.0003,0,0,0,0,0,0,1,0,1.10469,1.11066,-0.005975,-0.001056,-4,0,0,0,0,0.5262,0.1043,0.0333,0.0186,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020.01.29 00:00,1.10219,1.10277,1.09922,1.10099,1.10744,1.11686,1.10744,1.10752,1.11118,1.10623,1.10260,1.10168,-0.5828,-1.4210,-0.5828,-0.5893,-0.9167,-0.4740,-0.1460,-0.0623,0,0,0,0,0,0,0,0,1.10350,1.11061,-0.007104,-0.001129,-2,0,0,0,0,0.5253,0.1605,0.0996,0.0235,0,0,0,0,0,0,-1,0,0,0,0,1,1,0
2020.01.30 00:00,1.10098,1.10393,1.10068,1.10312,1.10741,1.11669,1.10741,1.10762,1.11042,1.10519,1.10214,1.10210,-0.3874,-1.2150,-0.3874,-0.4063,-0.6570,-0.1871,0.0889,0.0922,0,0,0,0,0,1,1,0,1.10314,1.11057,-0.007429,-0.000326,-2,0,0,0,0,0.5242,0.2204,0.0169,0.0254,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2020.01.31 00:00,1.10313,1.10951,1.10168,1.10943,1.10742,1.11655,1.10742,1.10784,1.10986,1.10524,1.10352,1.10451,0.1817,-0.6379,0.1817,0.1431,-0.0385,0.3793,0.5359,0.4451,0,1,1,0,1,1,1,1,1.10442,1.11061,-0.006183,0.001247,0,0,0,0,0,0.5227,0.1094,0.0077,0.0245,0,1,1,0,1,0,0,1,1,0,0,1,1,0
2020.02.03 00:00,1.10907,1.10927,1.10349,1.10593,1.10738,1.11640,1.10738,1.10799,1.10934,1.10489,1.10433,1.10616,-0.1312,-0.9379,-0.1312,-0.1861,-0.3078,0.0944,0.1445,-0.0208,0,0,0,0,1,1,0,0,1.10513,1.11059,-0.005465,0.000718,0,0,0,0,0,0.5209,0.0698,0.0109,0.0242,0,-1,-1,0,0,0,-1,-1,1,0,0,1,1,0
2020.02.04 00:00,1.10590,1.10642,1.10327,1.10434,1.10726,1.11625,1.10726,1.10809,1.10883,1.10450,1.10476,1.10657,-0.2636,-1.0669,-0.2636,-0.3383,-0.4052,-0.0147,-0.0382,-0.2012,0,0,0,0,0,0,0,0,1.10528,1.11053,-0.005255,0.000209,2,0,0,0,0,0.5187,0.0269,0.0403,0.0224,0,0,0,0,-1,-1,0,0,1,1,0,1,1,0
2020.02.05 00:00,1.10436,1.10478,1.09935,1.09989,1.10710,1.11609,1.10710,1.10813,1.10793,1.10357,1.10454,1.10339,-0.6516,-1.4517,-0.6516,-0.7436,-0.7260,-0.3336,-0.4212,-0.3169,0,0,0,0,0,0,0,0,1.10383,1.11044,-0.006609,-0.001354,-2,0,0,0,0,0.5167,0.0307,0.0307,0.0232,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020.02.06 00:00,1.09989,1.10138,1.09643,1.09827,1.10694,1.11595,1.10694,1.10814,1.10716,1.10286,1.10357,1.10083,-0.7830,-1.5840,-0.7830,-0.8903,-0.8031,-0.4158,-0.4804,-0.2329,0,0,0,0,0,0,0,0,1.10242,1.11034,-0.007920,-0.001311,-2,0,0,0,0,0.5147,0.0664,0.0162,0.0242,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020.02.07 00:00,1.09827,1.09849,1.09418,1.09430,1.10642,1.11579,1.10675,1.10810,1.10642,1.10203,1.10055,1.09749,-1.0957,-1.9264,-1.1252,-1.2458,-1.0957,-0.7015,-0.5675,-0.2904,0,0,0,0,0,0,0,0,1.10002,1.11022,-0.010196,-0.002277,-4,0,0,0,1,0.5132,0.2691,0.0237,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.10 00:00,1.09424,1.09574,1.09076,1.09105,1.10554,1.11564,1.10653,1.10805,1.10554,1.10095,1.09757,1.09454,-1.3106,-2.2037,-1.3989,-1.5344,-1.3106,-0.8994,-0.5940,-0.3189,0,0,0,0,0,0,0,0,1.09769,1.11007,-0.012385,-0.002189,-4,0,0,0,1,0.5121,0.3430,0.0550,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.11 00:00,1.09105,1.09247,1.08912,1.09145,1.10460,1.11550,1.10630,1.10799,1.10460,1.09988,1.09499,1.09227,-1.1904,-2.1557,-1.3421,-1.4926,-1.1904,-0.7662,-0.3235,-0.0748,0,0,0,0,0,0,0,0,1.09571,1.10993,-0.014215,-0.001830,-4,0,0,0,1,0.5114,0.3818,0.1022,0.0239,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.12 00:00,1.09146,1.09255,1.08651,1.08728,1.10341,1.11532,1.10607,1.10784,1.10341,1.09851,1.09247,1.08993,-1.4621,-2.5142,-1.6985,-1.8555,-1.4621,-1.0219,-0.4751,-0.2428,0,0,0,0,0,0,0,0,1.09363,1.10974,-0.016107,-0.001892,-4,0,0,0,1,0.5112,0.4080,0.1150,0.0241,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.13 00:00,1.08716,1.08887,1.08339,1.08408,1.10211,1.11516,1.10584,1.10761,1.10211,1.09660,1.08963,1.08760,-1.6360,-2.7871,-1.9674,-2.1245,-1.6360,-1.1419,-0.5095,-0.3240,0,0,0,0,0,0,0,0,1.09128,1.10954,-0.018257,-0.002150,-4,0,0,0,1,0.5113,0.4562,0.1618,0.0263,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.14 00:00,1.08408,1.08612,1.08272,1.08301,1.10066,1.11498,1.10562,1.10739,1.10066,1.09396,1.08737,1.08479,-1.6035,-2.8674,-2.0452,-2.2013,-1.6035,-1.0010,-0.4013,-0.1641,0,0,0,0,0,0,0,0,1.08871,1.10933,-0.020622,-0.002365,-4,0,0,0,1,0.5120,0.5210,0.2101,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.17 00:00,1.08397,1.08509,1.08291,1.08346,1.09929,1.11481,1.10542,1.10716,1.09929,1.09171,1.08586,1.08352,-1.4400,-2.8117,-1.9870,-2.1406,-1.4400,-0.7560,-0.2207,-0.0052,0,0,0,0,0,0,0,0,1.08703,1.10913,-0.022101,-0.001479,-4,0,0,0,1,0.5131,0.5653,0.0860,0.0285,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.18 00:00,1.08345,1.08372,1.07852,1.07907,1.09793,1.11461,1.10520,1.10684,1.09793,1.08919,1.08338,1.08185,-1.7180,-3.1882,-2.3645,-2.5088,-1.7180,-0.9288,-0.3978,-0.2567,0,0,0,0,0,0,0,0,1.08480,1.10888,-0.024078,-0.001976,-4,0,0,0,1,0.5147,0.6036,0.0946,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.19 00:00,1.07906,1.08117,1.07821,1.08039,1.09661,1.11440,1.10497,1.10647,1.09661,1.08724,1.08200,1.08097,-1.4793,-3.0517,-2.2247,-2.3571,-1.4793,-0.6297,-0.1490,-0.0540,0,0,0,0,0,0,0,0,1.08340,1.10861,-0.025210,-0.001133,-4,0,0,0,1,0.5165,0.6164,0.0136,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.20 00:00,1.08033,1.08211,1.07775,1.07838,1.09526,1.11419,1.10474,1.10603,1.09526,1.08525,1.08086,1.07928,-1.5409,-3.2136,-2.3861,-2.4998,-1.5409,-0.6328,-0.2296,-0.0834,0,0,0,0,0,0,0,0,1.08180,1.10832,-0.026521,-0.001311,-4,0,0,0,1,0.5186,0.6219,0.0168,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.02.21 00:00,1.07841,1.08634,1.07835,1.08474,1.09414,1.11400,1.10456,1.10568,1.09414,1.08429,1.08121,1.08117,-0.8596,-2.6264,-1.7943,-1.8940,-0.8596,0.0414,0.3267,0.3302,0,0,0,0,1,1,1,0,1.08222,1.10808,-0.025857,0.000665,-4,0,0,0,1,0.5205,0.3337,0.0152,0.0269,0,0,0,0,1,1,1,0,0,0,0,0,1,0
2020.02.24 00:00,1.08250,1.08720,1.08049,1.08520,1.09323,1.11381,1.10434,1.10537,1.09323,1.08371,1.08156,1.08277,-0.7341,-2.5690,-1.7329,-1.8246,-0.7341,0.1379,0.3369,0.2241,0,0,0,0,1,1,1,0,1.08268,1.10784,-0.025161,0.000695,-2,0,0,0,1,0.5222,0.1618,0.0168,0.0228,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020.02.25 00:00,1.08519,1.08901,1.08300,1.08806,1.09257,1.11363,1.10417,1.10508,1.09257,1.08337,1.08335,1.08600,-0.4125,-2.2961,-1.4586,-1.5404,-0.4125,0.4332,0.4344,0.1897,0,0,0,0,1,1,1,0,1.08424,1.10763,-0.023386,0.001776,-2,0,0,0,1,0.5235,0.0938,0.1179,0.0248,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020.02.26 00:00,1.08806,1.09087,1.08549,1.08807,1.09194,1.11343,1.10400,1.10483,1.09194,1.08345,1.08489,1.08711,-0.3545,-2.2780,-1.4433,-1.5166,-0.3545,0.4268,0.2931,0.0883,0,0,0,0,1,1,1,0,1.08515,1.10742,-0.022273,0.001113,0,0,0,0,1,0.5242,0.0877,0.1931,0.0261,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2020.02.27 00:00,1.08812,1.10066,1.08771,1.09998,1.09204,1.11329,1.10394,1.10473,1.09184,1.08504,1.08921,1.09204,0.7274,-1.1957,-0.3591,-0.4304,0.7455,1.3773,0.9888,0.7274,0,0,0,1,1,1,1,1,1.08876,1.10732,-0.018562,0.003710,0,0,0,0,1,0.5241,0.0721,0.3119,0.0347,0,0,0,1,0,0,0,1,1,1,0,0,1,0
2020.02.28 00:00,1.09998,1.10531,1.09508,1.10293,1.09699,1.11316,1.10392,1.10465,1.09193,1.08703,1.09285,1.09699,0.5412,-0.9190,-0.0899,-0.1561,1.0075,1.4629,0.9225,0.5412,0,0,0,1,1,1,1,1,1.09229,1.10725,-0.014956,0.003607,0,0,1,0,1,0.5235,0.0576,0.3904,0.0442,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2020.03.02 00:00,1.10407,1.11845,1.10362,1.11332,1.10403,1.11307,1.10403,1.10468,1.09239,1.09001,1.09847,1.10541,0.8411,0.0223,0.8411,0.7823,1.9158,2.1381,1.3517,0.7156,1,1,1,1,1,1,1,1,1.09797,1.10726,-0.009296,0.005660,0,0,1,0,0,0.5227,0.0274,0.4758,0.0564,1,1,1,0,0,0,0,0,1,1,0,0,1,0
2020.03.03 00:00,1.11314,1.12130,1.10951,1.11710,1.10428,1.11301,1.10419,1.10470,1.09274,1.09382,1.10428,1.11112,1.1609,0.3677,1.1691,1.1224,2.2292,2.1286,1.1609,0.5385,1,1,1,1,1,1,1,1,1.10307,1.10730,-0.004228,0.005068,2,1,1,0,0,0.5218,0.0159,0.5045,0.0630,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2020.03.04 00:00,1.11707,1.11875,1.10953,1.11336,1.10468,1.11294,1.10431,1.10468,1.09308,1.09711,1.10934,1.11459,0.7857,0.0377,0.8191,0.7857,1.8554,1.4808,0.3626,-0.1107,1,1,1,1,1,1,0,1,1.10702,1.10731,-0.000297,0.003932,2,1,1,0,0,0.5213,0.1042,0.5296,0.0666,0,0,0,0,0,0,-1,0,1,1,1,0,1,0
2020.03.05 00:00,1.11340,1.12447,1.11195,1.12371,1.10476,1.11291,1.10447,1.10476,1.09396,1.10165,1.11408,1.11806,1.7150,0.9701,1.7419,1.7150,2.7196,2.0027,0.8640,0.5056,1,1,1,1,1,1,1,1,1.11126,1.10738,0.003880,0.004176,2,1,1,0,0,0.5211,0.1940,0.5054,0.0726,0,0,0,0,0,0,1,0,1,1,1,0,1,0
2020.03.06 00:00,1.12370,1.13546,1.12113,1.12901,1.10607,1.11295,1.10467,1.10495,1.09528,1.10607,1.11930,1.12203,2.0736,1.4429,2.2034,2.1774,3.0793,2.0736,0.8675,0.6224,1,1,1,1,1,1,1,1,1.11580,1.10752,0.008276,0.004396,2,1,1,0,0,0.5213,0.3072,0.5091,0.0808,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2020.03.09 00:00,1.13469,1.14964,1.13397,1.14358,1.11191,1.11303,1.10499,1.10537,1.09734,1.11191,1.12535,1.13210,2.8481,2.7447,3.4924,3.4571,4.2136,2.8481,1.6198,1.0140,1,1,1,1,1,1,1,1,1.12312,1.10780,0.015326,0.007050,2,1,1,0,0,0.5222,0.4531,0.3743,0.0937,0,0,0,0,0,0,0,0,1,1,1,0,1,0
