datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,cluPct,velPct,accPct,volPct,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2018.10.03 00:00,1.29783,1.30232,1.29233,1.29387,1.30835,1.34514,1.32904,1.30835,1.30550,1.30880,1.30127,1.29856,-1.1067,-3.8112,-2.6463,-1.1067,-0.8908,-1.1410,-0.5690,-0.3612,0,0,0,0,0,0,0,0,1.30288,1.32751,-0.024630,-0.002723,-4,1,0,0,0,0.8478,-0.2980,-0.3906,0.0543,0.119,0.623,0.917,0.683,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018.10.04 00:00,1.29386,1.30414,1.29220,1.30200,1.30631,1.34505,1.32828,1.30792,1.30626,1.30631,1.30010,1.29790,-0.3300,-3.2005,-1.9787,-0.4525,-0.3261,-0.3300,0.1461,0.3159,0,0,0,0,0,1,1,0,1.30144,1.32708,-0.025646,-0.001016,-4,1,0,0,1,0.8419,-0.3007,-0.3496,0.0529,0.119,0.623,0.885,0.651,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2018.10.05 00:00,1.30215,1.31226,1.30034,1.31148,1.30721,1.34505,1.32753,1.30758,1.30721,1.30663,1.30183,1.30245,0.3265,-2.4956,-1.2094,0.2986,0.3265,0.3713,0.7411,0.6933,0,0,1,1,1,1,1,1,1.30364,1.32672,-0.023082,0.002564,-4,0,0,0,1,0.7568,-0.2994,-0.0631,0.0478,0.079,0.619,0.520,0.560,0,0,1,1,1,0,0,1,1,0,0,0,0,0
2018.10.08 00:00,1.31200,1.31332,1.30283,1.30926,1.30758,1.34506,1.32674,1.30720,1.30797,1.30639,1.30289,1.30758,0.1285,-2.6613,-1.3172,0.1575,0.0986,0.2198,0.4891,0.1285,0,0,1,1,1,1,1,1,1.30562,1.32633,-0.020713,0.002370,-2,0,0,0,0,0.6914,-0.1530,-0.0704,0.0438,0.056,0.290,0.556,0.508,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018.10.09 00:00,1.30881,1.31500,1.30330,1.31446,1.30901,1.34506,1.32594,1.30690,1.30901,1.30602,1.30621,1.31173,0.4163,-2.2748,-0.8660,0.5785,0.4163,0.6463,0.6313,0.2079,0,0,1,1,1,1,1,1,1.30799,1.32597,-0.017978,0.002735,0,0,0,0,0,0.6941,-0.0145,0.0334,0.0409,0.060,0.040,0.381,0.468,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2018.10.10 00:00,1.31417,1.32156,1.31311,1.31897,1.31123,1.34505,1.32518,1.30668,1.30975,1.30625,1.31123,1.31423,0.5900,-1.9391,-0.4687,0.9407,0.7038,0.9735,0.5900,0.3607,0,0,1,1,1,1,1,1,1.31057,1.32564,-0.015065,0.002913,0,0,1,0,0,0.6731,-0.0062,0.2122,0.0365,0.052,0.036,0.782,0.377,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2018.10.11 00:00,1.31890,1.32467,1.31823,1.32345,1.31552,1.34506,1.32442,1.30652,1.31068,1.30781,1.31552,1.31896,0.6025,-1.6063,-0.0731,1.2957,0.9745,1.1957,0.6025,0.3404,0,0,1,1,1,1,1,1,1.31410,1.32533,-0.011233,0.003832,0,0,1,0,0,0.6887,0.1149,0.2390,0.0366,0.060,0.234,0.806,0.381,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2018.10.12 00:00,1.32291,1.32579,1.31467,1.31525,1.31628,1.34501,1.32358,1.30626,1.31115,1.30905,1.31628,1.31922,-0.0781,-2.2128,-0.6296,0.6879,0.3124,0.4732,-0.0781,-0.3012,0,0,1,1,1,0,0,0,1.31485,1.32495,-0.010101,0.001132,0,0,1,0,0,0.6658,0.1857,0.1298,0.0345,0.044,0.361,0.683,0.341,0,0,0,0,0,-1,-1,-1,1,1,0,1,0,0
2018.10.15 00:00,1.30830,1.31818,1.30830,1.31513,1.31745,1.34496,1.32267,1.30614,1.31136,1.31017,1.31745,1.31794,-0.1762,-2.2179,-0.5700,0.6882,0.2875,0.3786,-0.1762,-0.2135,0,0,1,1,1,0,0,0,1.31519,1.32459,-0.009402,0.000699,0,0,1,0,0,0.6279,0.2592,0.0719,0.0308,0.032,0.544,0.567,0.270,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2018.10.16 00:00,1.31523,1.32366,1.31408,1.31855,1.31631,1.34493,1.32182,1.30603,1.31189,1.31224,1.31827,1.31631,0.1702,-1.9618,-0.2474,0.9586,0.5076,0.4807,0.0212,0.1702,0,0,1,1,1,1,1,1,1.31561,1.32426,-0.008655,0.000747,0,1,1,0,0,0.5954,0.2200,0.0054,0.0275,0.024,0.433,0.087,0.214,0,0,0,0,0,1,1,1,0,1,1,1,0,0
2018.10.17 00:00,1.31831,1.31925,1.30994,1.31141,1.31503,1.34490,1.32098,1.30588,1.31169,1.31400,1.31676,1.31503,-0.2753,-2.4905,-0.7246,0.4235,-0.0214,-0.1968,-0.4061,-0.2753,0,0,1,0,0,0,0,0,1.31526,1.32392,-0.008660,-0.000006,0,1,1,0,0,0.5549,0.0609,-0.0257,0.0302,0.004,0.115,0.313,0.270,0,0,0,-1,-1,-1,-1,-1,0,1,1,1,0,0
2018.10.18 00:00,1.31145,1.31314,1.30158,1.30166,1.31240,1.34483,1.32016,1.30570,1.31110,1.31396,1.31240,1.31054,-0.8183,-3.2102,-1.4015,-0.3093,-0.7197,-0.9363,-0.8183,-0.6776,0,0,0,0,0,0,0,0,1.31230,1.32356,-0.011264,-0.002604,-2,1,1,0,0,0.5619,-0.0630,-0.0294,0.0362,0.016,0.115,0.349,0.389,0,0,-1,0,0,0,0,0,0,0,1,1,0,0
2018.10.19 00:00,1.30172,1.31042,1.30113,1.30652,1.31073,1.34480,1.31944,1.30558,1.31073,1.31347,1.31065,1.30653,-0.3216,-2.8462,-0.9793,0.0722,-0.3216,-0.5288,-0.3154,-0.0008,0,0,1,0,0,0,0,0,1.31022,1.32327,-0.013055,-0.001791,-2,1,0,0,0,0.5988,-0.0526,-0.0143,0.0394,0.036,0.107,0.163,0.444,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2018.10.22 00:00,1.30700,1.30900,1.29563,1.29653,1.30935,1.34471,1.31869,1.30526,1.30935,1.31219,1.30693,1.30157,-0.9794,-3.5829,-1.6806,-0.6688,-0.9794,-1.1937,-0.7961,-0.3872,0,0,0,0,0,0,0,0,1.30690,1.32289,-0.015988,-0.002933,-2,1,0,0,0,0.6746,-0.1530,-0.1346,0.0535,0.079,0.282,0.694,0.710,0,0,-1,0,0,0,0,0,0,0,1,1,0,0
2018.10.23 00:00,1.29634,1.30443,1.29372,1.29836,1.30890,1.34463,1.31793,1.30494,1.30890,1.31058,1.30290,1.30047,-0.8054,-3.4409,-1.4847,-0.5041,-0.8054,-0.9326,-0.3481,-0.1622,0,0,0,0,0,0,0,0,1.30465,1.32250,-0.017848,-0.001860,-2,1,0,0,0,0.7076,-0.2278,-0.4484,0.0557,0.103,0.448,0.944,0.746,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2018.10.24 00:00,1.29830,1.29905,1.28672,1.28788,1.30747,1.34453,1.31712,1.30448,1.30782,1.30747,1.29819,1.29426,-1.4986,-4.2134,-2.2198,-1.2723,-1.5247,-1.4986,-0.7942,-0.4927,0,0,0,0,0,0,0,0,1.29997,1.32204,-0.022068,-0.004220,-4,0,0,0,0,0.7926,-0.2950,-0.4435,0.0605,0.135,0.607,0.937,0.786,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018.10.25 00:00,1.28793,1.29195,1.27972,1.28175,1.30401,1.34436,1.31628,1.30401,1.30617,1.30330,1.29421,1.28933,-1.7071,-4.6571,-2.6230,-1.7071,-1.8693,-1.6538,-0.9626,-0.5879,0,0,0,0,0,0,0,0,1.29561,1.32155,-0.025934,-0.003866,-4,0,0,0,0,0.8760,-0.3761,-0.4082,0.0673,0.159,0.762,0.917,0.865,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018.10.26 00:00,1.28155,1.28414,1.27770,1.28277,1.30368,1.34423,1.31554,1.30368,1.30463,1.30006,1.28946,1.28413,-1.6041,-4.5721,-2.4913,-1.6041,-1.6754,-1.3296,-0.5187,-0.1062,0,0,0,0,0,0,0,0,1.29122,1.32115,-0.029936,-0.004002,-4,0,0,0,0,0.9945,-0.4660,-0.4339,0.0708,0.230,0.817,0.925,0.905,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018.10.29 00:00,1.28203,1.28531,1.27918,1.27922,1.30332,1.34410,1.31480,1.30335,1.30332,1.29646,1.28600,1.28125,-1.8495,-4.8270,-2.7058,-1.8517,-1.8495,-1.3302,-0.5269,-0.1582,0,0,0,0,0,0,0,0,1.28790,1.32075,-0.032848,-0.002911,-6,0,0,0,1,1.0801,-0.4604,-0.2997,0.0679,0.294,0.806,0.841,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.10.30 00:00,1.27920,1.28128,1.26958,1.27055,1.30186,1.34391,1.31410,1.30278,1.30186,1.29166,1.28043,1.27751,-2.4049,-5.4584,-3.3139,-2.4739,-2.4049,-1.6347,-0.7719,-0.5451,0,0,0,0,0,0,0,0,1.28320,1.32026,-0.037057,-0.004209,-6,0,0,0,1,1.2199,-0.5381,-0.3090,0.0661,0.409,0.857,0.845,0.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.10.31 00:00,1.27018,1.28308,1.26940,1.27654,1.30061,1.34371,1.31348,1.30235,1.30061,1.28818,1.27817,1.27544,-1.8507,-4.9986,-2.8122,-1.9815,-1.8507,-0.9034,-0.1272,0.0865,0,0,0,0,0,0,1,0,1.28059,1.31984,-0.039250,-0.002193,-6,0,0,0,1,1.2933,-0.5513,-0.0557,0.0586,0.492,0.865,0.460,0.746,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018.11.01 00:00,1.27651,1.30346,1.27604,1.29970,1.30070,1.34361,1.31303,1.30212,1.30070,1.28798,1.28176,1.28226,-0.0766,-3.2681,-1.0154,-0.1860,-0.0766,0.9098,1.4000,1.3598,0,0,0,0,1,1,1,0,1.28400,1.31959,-0.035588,0.003662,-4,0,0,0,1,1.1726,-0.4188,-0.0155,0.0555,0.373,0.786,0.163,0.718,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2018.11.02 00:00,1.30008,1.30407,1.29515,1.29661,1.30082,1.34357,1.31260,1.30182,1.30082,1.28699,1.28452,1.29095,-0.3237,-3.4955,-1.2179,-0.4003,-0.3237,0.7474,0.9409,0.4384,0,0,0,0,1,1,1,0,1.28749,1.31933,-0.031842,0.003745,-4,0,0,0,1,1.0491,-0.2241,0.0719,0.0549,0.250,0.405,0.536,0.710,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018.11.05 00:00,1.30207,1.30556,1.29645,1.30427,1.30092,1.34356,1.31220,1.30162,1.30092,1.28776,1.28953,1.30019,0.2572,-2.9245,-0.6044,0.2038,0.2572,1.2817,1.1427,0.3135,0,0,1,1,1,1,1,1,1.29250,1.31913,-0.026629,0.005213,-2,0,0,0,1,0.8773,-0.1333,0.2770,0.0510,0.135,0.210,0.813,0.611,0,0,1,1,0,0,0,1,1,1,0,0,0,0
2018.11.06 00:00,1.30354,1.31070,1.30210,1.31045,1.30141,1.34354,1.31186,1.30141,1.30088,1.28897,1.29751,1.30378,0.6944,-2.4626,-0.1075,0.6944,0.7359,1.6661,0.9970,0.5118,0,0,1,1,1,1,1,1,1.29675,1.31894,-0.022181,0.004448,-2,0,0,0,0,0.7882,-0.0754,0.4631,0.0518,0.095,0.135,0.956,0.635,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018.11.07 00:00,1.30962,1.31747,1.30733,1.31272,1.30475,1.34352,1.31154,1.30126,1.30103,1.29146,1.30475,1.30915,0.6108,-2.2925,0.0902,0.8804,0.8982,1.6464,0.6108,0.2730,0,1,1,1,1,1,1,1,1.30178,1.31877,-0.016989,0.005193,-2,0,1,0,0,0.7713,0.0325,0.5836,0.0552,0.091,0.071,0.988,0.714,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2018.11.08 00:00,1.31257,1.31498,1.30448,1.30604,1.30602,1.34350,1.31119,1.30102,1.30065,1.29389,1.30602,1.30974,0.0017,-2.7882,-0.3925,0.3858,0.4143,0.9393,0.0017,-0.2822,0,0,1,1,1,1,0,1,1.30321,1.31857,-0.015355,0.001634,-2,0,1,0,0,0.7532,-0.0034,0.4154,0.0551,0.071,0.016,0.905,0.706,0,-1,0,0,0,0,-1,0,1,1,0,0,0,0
2018.11.09 00:00,1.30608,1.30701,1.29583,1.29720,1.30532,1.34343,1.31075,1.30075,1.29966,1.29533,1.30614,1.30532,-0.6221,-3.4413,-1.0338,-0.2732,-0.1894,0.1444,-0.6842,-0.6221,0,0,0,0,1,0,0,0,1.30226,1.31831,-0.016050,-0.000695,-4,0,1,0,0,0.7067,-0.0106,0.2030,0.0536,0.056,0.040,0.726,0.667,0,0,-1,-1,0,-1,0,-1,0,1,0,0,0,0
2018.11.12 00:00,1.29148,1.29467,1.28273,1.28498,1.30035,1.34330,1.31021,1.30035,1.29791,1.29591,1.30228,1.29607,-1.1817,-4.3416,-1.9254,-1.1817,-0.9965,-0.8431,-1.3283,-0.8559,0,0,0,0,0,0,0,0,1.29809,1.31795,-0.019866,-0.003816,-4,0,1,0,0,0.7239,-0.0977,0.0357,0.0575,0.060,0.179,0.345,0.742,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
