datetime,open,high,low,close,median,MA365,MA182,MA121,MA30,MA14,MA7,MA3,dMed%,d365%,d182%,d121%,d30%,d14%,d7%,d3%,a365,a182,a121,a30,a14,a7,a3,aMed,fastAvg,slowAvg,spread,spreadVel,orderScore,s14_30,s7_30,longBelow,longAbove,cluster%,vel%,acc%,vol%,cluPct,velPct,accPct,volPct,crossMA365,crossMA182,crossMA121,crossMA30,crossMA14,crossMA7,crossMA3,crossMed,MA3_7,MA7_14,MA14_30,MA30_121,MA121_182,MA182_365
2010.03.24 00:00,1.34916,1.34946,1.33050,1.33281,1.36130,1.41327,1.43594,1.41331,1.36046,1.36130,1.35030,1.34593,-2.0928,-5.6932,-7.1821,-5.6960,-2.0328,-2.0928,-1.2956,-0.9748,0,0,0,0,0,0,0,0,1.35251,1.42084,-0.068330,-0.005073,-2,1,0,0,1,2.1600,-0.4146,-0.2392,0.0427,0.849,0.694,0.798,0.262,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010.03.25 00:00,1.33276,1.33861,1.32671,1.32735,1.35937,1.41315,1.43478,1.41149,1.35937,1.35727,1.34363,1.33645,-2.3558,-6.0717,-7.4873,-5.9609,-2.3558,-2.2044,-1.2116,-0.6812,0,0,0,0,0,0,0,0,1.34578,1.41980,-0.074020,-0.005690,-4,0,0,0,1,2.3337,-0.5983,-0.2574,0.0414,0.921,0.841,0.817,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010.03.26 00:00,1.32732,1.34231,1.32725,1.34075,1.35878,1.41310,1.43379,1.40970,1.35878,1.35367,1.34118,1.33364,-1.3272,-5.1202,-6.4890,-4.8912,-1.3272,-0.9541,-0.0319,0.5334,0,0,0,0,0,0,1,0,1.34283,1.41886,-0.076038,-0.002017,-4,0,0,0,1,2.3983,-0.6081,-0.2431,0.0418,0.956,0.853,0.802,0.250,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010.03.29 00:00,1.34719,1.35056,1.34172,1.34755,1.35850,1.41318,1.43288,1.40799,1.35850,1.35170,1.33953,1.33855,-0.8059,-4.6439,-5.9550,-4.2928,-0.8059,-0.3068,0.5986,0.6724,0,0,0,0,0,1,1,0,1.34326,1.41802,-0.074756,0.001282,-4,0,0,0,1,2.3583,-0.6236,-0.2846,0.0418,0.933,0.857,0.845,0.250,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010.03.30 00:00,1.34756,1.35367,1.33951,1.34194,1.35754,1.41326,1.43190,1.40602,1.35754,1.34826,1.33808,1.34341,-1.1489,-5.0465,-6.2826,-4.5576,-1.1489,-0.4690,0.2885,-0.1097,0,0,0,0,0,1,0,0,1.34325,1.41706,-0.073808,0.000947,-2,0,0,0,1,2.3301,-0.6443,-0.1062,0.0435,0.909,0.873,0.583,0.290,0,0,0,0,0,0,-1,0,1,0,0,0,0,1
2010.03.31 00:00,1.34190,1.35477,1.33841,1.35062,1.35726,1.41336,1.43105,1.40430,1.35726,1.34597,1.34164,1.34670,-0.4890,-4.4392,-5.6204,-3.8223,-0.4890,0.3453,0.6692,0.2908,0,0,0,0,1,1,1,0,1.34477,1.41624,-0.071464,0.002345,-2,0,0,0,1,2.2566,-0.3406,-0.0200,0.0433,0.881,0.548,0.183,0.282,0,0,0,0,1,0,1,0,1,0,0,0,0,1
2010.04.01 00:00,1.35065,1.35904,1.34600,1.35837,1.35714,1.41350,1.43028,1.40268,1.35714,1.34574,1.34785,1.35031,0.0904,-3.9001,-5.0278,-3.1592,0.0904,0.9387,0.7808,0.5969,0,0,0,1,1,1,1,1,1.34796,1.41549,-0.067523,0.003941,0,0,0,0,1,2.1323,-0.1640,0.0449,0.0424,0.794,0.266,0.313,0.274,0,0,0,1,0,0,0,1,1,1,0,0,0,1
2010.04.02 00:00,1.35840,1.35902,1.34748,1.35030,1.35628,1.41351,1.42941,1.40095,1.35628,1.34547,1.34976,1.35310,-0.4406,-4.4720,-5.5344,-3.6157,-0.4406,0.3592,0.0403,-0.2067,0,0,0,0,1,1,0,0,1.34944,1.41463,-0.065186,0.002337,0,0,0,0,1,2.0598,-0.1846,0.0494,0.0433,0.750,0.302,0.349,0.286,0,0,0,-1,0,0,-1,-1,1,1,0,0,0,1
2010.04.05 00:00,1.34900,1.35378,1.34599,1.34818,1.35583,1.41351,1.42859,1.39912,1.35583,1.34471,1.34988,1.35228,-0.5644,-4.6219,-5.6288,-3.6410,-0.5644,0.2583,-0.1261,-0.3034,0,0,0,0,1,0,0,0,1.34896,1.41374,-0.064785,0.000401,0,0,0,0,1,2.0478,-0.1963,0.0791,0.0379,0.738,0.313,0.472,0.218,0,0,0,0,0,-1,0,0,1,1,0,0,0,1
2010.04.06 00:00,1.34823,1.34959,1.33551,1.33932,1.35480,1.41351,1.42768,1.39722,1.35480,1.34372,1.34936,1.34593,-1.1428,-5.2486,-6.1894,-4.1440,-1.1428,-0.3274,-0.7439,-0.4914,0,0,0,0,0,0,0,0,1.34634,1.41281,-0.066468,-0.001683,-2,0,0,0,1,2.1026,-0.2014,0.1048,0.0315,0.782,0.317,0.583,0.151,0,0,0,0,-1,0,0,0,0,1,0,0,0,1
2010.04.07 00:00,1.33930,1.34078,1.33260,1.33388,1.35349,1.41354,1.42668,1.39525,1.35349,1.34383,1.34601,1.34046,-1.4491,-5.6353,-6.5045,-4.3987,-1.4491,-0.7401,-0.9012,-0.4909,0,0,0,0,0,0,0,0,1.34343,1.41182,-0.068390,-0.001922,-2,0,0,0,1,2.1655,-0.2773,0.0058,0.0346,0.833,0.421,0.048,0.183,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2010.04.08 00:00,1.33394,1.33657,1.32821,1.33572,1.35238,1.41357,1.42563,1.39353,1.35238,1.34466,1.34148,1.33631,-1.2322,-5.5075,-6.3067,-4.1484,-1.2322,-0.6651,-0.4294,-0.0439,0,0,0,0,0,0,0,0,1.34082,1.41091,-0.070094,-0.001703,-4,0,0,0,1,2.2213,-0.3507,-0.0249,0.0352,0.861,0.560,0.218,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010.04.09 00:00,1.33570,1.34985,1.33414,1.34984,1.35167,1.41370,1.42472,1.39200,1.35167,1.34557,1.34139,1.33981,-0.1356,-4.5175,-5.2555,-3.0289,-0.1356,0.3172,0.6301,0.7484,0,0,0,0,1,1,1,0,1.34226,1.41014,-0.067883,0.002211,-4,0,0,0,1,2.1523,-0.3393,-0.0219,0.0284,0.813,0.552,0.198,0.135,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2010.04.12 00:00,1.36107,1.36913,1.35656,1.35858,1.35126,1.41386,1.42379,1.39072,1.35126,1.34667,1.34347,1.34805,0.5416,-3.9097,-4.5800,-2.3109,0.5416,0.8840,1.1249,0.7814,0,0,0,1,1,1,1,1,1.34606,1.40946,-0.063392,0.004491,-2,0,0,0,1,2.0106,-0.3363,-0.0363,0.0289,0.683,0.544,0.278,0.139,0,0,0,1,0,0,0,1,1,0,0,0,0,1
2010.04.13 00:00,1.35862,1.36267,1.35463,1.36147,1.35663,1.41395,1.42293,1.38943,1.35056,1.34863,1.34790,1.35663,0.3568,-3.7118,-4.3193,-2.0120,0.8074,0.9522,1.0069,0.3568,0,0,0,1,1,1,1,1,1.35105,1.40877,-0.057718,0.005674,-2,0,0,0,1,1.8872,-0.1082,0.0139,0.0271,0.552,0.151,0.107,0.131,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2010.04.14 00:00,1.36147,1.36780,1.35959,1.36508,1.36171,1.41410,1.42207,1.38818,1.35047,1.35007,1.35414,1.36171,0.2475,-3.4667,-4.0073,-1.6643,1.0821,1.1115,0.8080,0.2475,0,0,0,1,1,1,1,1,1.35531,1.40812,-0.052810,0.004908,0,0,1,0,1,1.7800,0.0401,0.1406,0.0282,0.476,0.056,0.690,0.139,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2010.04.15 00:00,1.36516,1.36665,1.35215,1.35790,1.36148,1.41424,1.42109,1.38699,1.34963,1.35003,1.35857,1.36148,-0.2632,-3.9841,-4.4464,-2.0976,0.6126,0.5832,-0.0496,-0.2632,0,0,0,1,1,0,0,0,1.35669,1.40744,-0.050747,0.002063,2,1,1,0,1,1.7218,0.0476,0.1867,0.0285,0.433,0.083,0.762,0.147,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,1
2010.04.16 00:00,1.35789,1.35806,1.34726,1.35017,1.35864,1.41437,1.41999,1.38567,1.34857,1.35001,1.35864,1.35772,-0.6234,-4.5391,-4.9168,-2.5621,0.1186,0.0116,-0.6234,-0.5558,0,0,0,1,1,0,0,0,1.35546,1.40668,-0.051220,-0.000472,0,1,1,0,1,1.7216,0.0471,0.1871,0.0284,0.429,0.079,0.762,0.143,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2010.04.19 00:00,1.34769,1.34972,1.34160,1.34888,1.35670,1.41454,1.41887,1.38447,1.34803,1.35008,1.35670,1.35232,-0.5764,-4.6419,-4.9331,-2.5705,0.0629,-0.0892,-0.5764,-0.2541,0,0,0,1,0,0,0,0,1.35303,1.40596,-0.052928,-0.001708,0,1,1,0,1,1.7632,0.0484,0.1072,0.0281,0.460,0.091,0.603,0.139,0,0,0,0,-1,0,0,0,0,1,1,0,0,1
2010.04.20 00:00,1.34887,1.35222,1.34283,1.34403,1.35321,1.41474,1.41775,1.38322,1.34762,1.35055,1.35321,1.34769,-0.6785,-4.9981,-5.1997,-2.8329,-0.2667,-0.4831,-0.6785,-0.2718,0,0,0,0,0,0,0,0,1.35049,1.40524,-0.054748,-0.001821,0,1,1,0,1,1.7929,-0.2178,0.0243,0.0274,0.484,0.357,0.222,0.135,0,0,0,-1,0,0,0,0,0,1,1,0,0,1
2010.04.21 00:00,1.34409,1.34467,1.33579,1.33882,1.35105,1.41491,1.41654,1.38211,1.34685,1.35105,1.34796,1.34391,-0.9051,-5.3778,-5.4864,-3.1322,-0.5964,-0.9051,-0.6781,-0.3787,0,0,0,0,0,0,0,0,1.34764,1.40452,-0.056880,-0.002131,-2,1,1,0,1,1.8487,-0.3889,-0.0643,0.0245,0.528,0.663,0.437,0.107,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010.04.22 00:00,1.33878,1.34208,1.32651,1.32866,1.35034,1.41502,1.41526,1.38091,1.34592,1.35034,1.34211,1.33717,-1.6057,-6.1032,-6.1193,-3.7834,-1.2823,-1.6057,-1.0023,-0.6364,0,0,0,0,0,0,0,0,1.34321,1.40373,-0.060522,-0.003642,-2,1,0,0,1,1.9677,-0.4097,-0.0899,0.0247,0.627,0.690,0.544,0.119,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2010.04.23 00:00,1.32875,1.33990,1.32016,1.33811,1.34917,1.41512,1.41401,1.37988,1.34616,1.34917,1.33970,1.33520,-0.8198,-5.4418,-5.3680,-3.0270,-0.5980,-0.8198,-0.1187,0.2182,0,0,0,0,0,0,1,0,1.34136,1.40300,-0.061648,-0.001126,-4,1,0,0,1,1.9901,-0.4181,-0.0874,0.0311,0.655,0.698,0.524,0.190,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2010.04.26 00:00,1.33460,1.34147,1.32916,1.33919,1.34723,1.41518,1.41276,1.37889,1.34670,1.34723,1.33776,1.33532,-0.5969,-5.3693,-5.2073,-2.8791,-0.5575,-0.5969,0.1067,0.2898,0,0,0,0,0,1,1,0,1.34010,1.40227,-0.062169,-0.000522,-4,1,0,0,1,1.9833,-0.4030,-0.0845,0.0385,0.643,0.671,0.520,0.290,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2010.04.27 00:00,1.33923,1.34130,1.31445,1.31619,1.34558,1.41523,1.41134,1.37755,1.34558,1.34270,1.33219,1.33116,-2.1843,-6.9982,-6.7417,-4.4542,-2.1843,-1.9746,-1.2013,-1.1248,0,0,0,0,0,0,0,0,1.33535,1.40137,-0.066019,-0.003849,-6,0,0,0,1,2.1027,-0.4522,-0.0864,0.0372,0.770,0.746,0.528,0.266,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
2010.04.28 00:00,1.31644,1.32654,1.31141,1.32052,1.34435,1.41526,1.41006,1.37623,1.34435,1.33825,1.32853,1.32530,-1.7728,-6.6941,-6.3501,-4.0479,-1.7728,-1.3246,-0.6032,-0.3607,0,0,0,0,0,0,0,0,1.33069,1.40052,-0.069822,-0.003803,-6,0,0,0,1,2.2259,-0.4572,-0.0595,0.0380,0.865,0.754,0.409,0.290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.04.29 00:00,1.32061,1.32777,1.31838,1.32428,1.34355,1.41525,1.40886,1.37493,1.34355,1.33488,1.32766,1.32033,-1.4343,-6.4281,-6.0033,-3.6839,-1.4343,-0.7945,-0.2544,0.2992,0,0,0,0,0,0,1,0,1.32762,1.39968,-0.072057,-0.002235,-6,0,0,0,1,2.2985,-0.4527,0.0082,0.0382,0.897,0.742,0.060,0.294,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010.04.30 00:00,1.32408,1.33417,1.32248,1.32936,1.34258,1.41528,1.40776,1.37372,1.34258,1.33280,1.32591,1.32472,-0.9850,-6.0710,-5.5694,-3.2291,-0.9850,-0.2584,0.2603,0.3503,0,0,0,0,0,1,1,0,1.32781,1.39892,-0.071111,0.000946,-6,0,0,0,1,2.2700,-0.4465,-0.0265,0.0388,0.877,0.726,0.258,0.306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010.05.03 00:00,1.33296,1.33326,1.31540,1.31888,1.34079,1.41525,1.40649,1.37240,1.34079,1.32980,1.32185,1.32417,-1.6340,-6.8096,-6.2293,-3.8997,-1.6340,-0.8215,-0.2244,-0.3997,0,0,0,0,0,0,0,0,1.32527,1.39805,-0.072774,-0.001664,-4,0,0,0,1,2.3262,-0.4706,-0.0393,0.0453,0.905,0.766,0.313,0.413,0,0,0,0,0,-1,-1,0,1,0,0,0,0,0
2010.05.04 00:00,1.31884,1.32131,1.29629,1.29718,1.33837,1.41508,1.40515,1.37084,1.33837,1.32512,1.31804,1.31514,-3.0780,-8.3318,-7.6839,-5.3732,-3.0780,-2.1084,-1.5830,-1.3656,0,0,0,0,0,0,0,0,1.31943,1.39702,-0.077589,-0.004814,-6,0,0,0,1,2.4845,-0.5356,-0.0453,0.0548,0.972,0.810,0.349,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.05 00:00,1.29702,1.29956,1.27891,1.28182,1.33536,1.41489,1.40365,1.36901,1.33536,1.31942,1.31030,1.29929,-4.0093,-9.4050,-8.6794,-6.3686,-4.0093,-2.8497,-2.1738,-1.3448,0,0,0,0,0,0,0,0,1.30967,1.39585,-0.086176,-0.008588,-6,0,0,0,1,2.7658,-0.6691,-0.0969,0.0697,1.000,0.893,0.583,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.06 00:00,1.28191,1.28557,1.25270,1.26296,1.33189,1.41463,1.40204,1.36702,1.33189,1.31285,1.29804,1.28065,-5.1752,-10.7214,-9.9200,-7.6118,-5.1752,-3.8001,-2.7025,-1.3816,0,0,0,0,0,0,0,0,1.29718,1.39456,-0.097381,-0.011205,-6,0,0,0,1,3.1335,-0.8681,-0.4871,0.0853,1.000,0.944,0.956,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.07 00:00,1.26296,1.27973,1.25860,1.27518,1.32922,1.41438,1.40041,1.36512,1.32922,1.30656,1.28720,1.27332,-4.0655,-9.8419,-8.9423,-6.5885,-4.0655,-2.4014,-0.9341,0.1461,0,0,0,0,0,0,1,0,1.28903,1.39330,-0.104277,-0.006896,-6,0,0,0,1,3.3621,-0.9955,-0.7272,0.0889,1.000,0.960,0.996,0.948,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010.05.10 00:00,1.29299,1.30934,1.27588,1.27864,1.32662,1.41406,1.39880,1.36338,1.32662,1.30050,1.27916,1.27226,-3.6170,-9.5764,-8.5905,-6.2152,-3.6170,-1.6810,-0.0403,0.5015,0,0,0,0,0,0,1,0,1.28397,1.39208,-0.108106,-0.003829,-6,0,0,0,1,3.4924,-1.0564,-0.6130,0.0899,1.000,0.968,0.968,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.11 00:00,1.27867,1.28022,1.26266,1.26328,1.32269,1.41369,1.39710,1.36134,1.32269,1.29521,1.27238,1.27237,-4.4916,-10.6396,-9.5785,-7.2029,-4.4916,-2.4652,-0.7149,-0.7142,0,0,0,0,0,0,0,0,1.27998,1.39071,-0.110725,-0.002619,-6,0,0,0,1,3.5877,-1.1719,-0.6300,0.1007,1.000,0.976,0.968,1.000,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
2010.05.12 00:00,1.26329,1.27383,1.26051,1.26334,1.31836,1.41330,1.39528,1.35918,1.31836,1.28949,1.26868,1.26842,-4.1734,-10.6106,-9.4565,-7.0510,-4.1734,-2.0281,-0.4209,-0.4005,0,0,0,0,0,0,0,0,1.27553,1.38925,-0.113723,-0.002998,-6,0,0,0,1,3.6969,-1.2729,-0.3672,0.1119,1.000,0.976,0.905,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.13 00:00,1.26300,1.26834,1.25159,1.25223,1.31340,1.41289,1.39339,1.35691,1.31340,1.28229,1.26653,1.25962,-4.6570,-11.3709,-10.1308,-7.7147,-4.6570,-2.3440,-1.1294,-0.5864,0,0,0,0,0,0,0,0,1.26948,1.38773,-0.118251,-0.004528,-6,0,0,0,1,3.8586,-1.3884,-0.1422,0.1166,1.000,0.984,0.714,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.14 00:00,1.25223,1.25753,1.23529,1.23566,1.30751,1.41239,1.39137,1.35444,1.30751,1.27292,1.25863,1.25041,-5.4954,-12.5131,-11.1911,-8.7698,-5.4954,-2.9269,-1.8250,-1.1796,0,0,0,0,0,0,0,0,1.26065,1.38607,-0.125417,-0.007165,-6,0,0,0,1,4.1109,-1.6330,-0.1195,0.1200,1.000,1.000,0.659,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.17 00:00,1.23485,1.24138,1.22332,1.23968,1.30214,1.41197,1.38949,1.35203,1.30214,1.26500,1.25084,1.24252,-4.7967,-12.2022,-10.7815,-8.3095,-4.7967,-2.0013,-0.8920,-0.2288,0,0,0,0,0,0,0,0,1.25279,1.38450,-0.131709,-0.006293,-6,0,0,0,1,4.3349,-1.8457,-0.1157,0.1251,1.000,1.000,0.651,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.18 00:00,1.23971,1.24437,1.21581,1.21710,1.29609,1.41144,1.38739,1.34948,1.29609,1.25699,1.24160,1.23081,-6.0945,-13.7687,-12.2739,-9.8098,-6.0945,-3.1734,-1.9734,-1.1142,0,0,0,0,0,0,0,0,1.24313,1.38277,-0.139634,-0.007924,-6,0,0,0,1,4.6172,-2.0110,-0.1186,0.1319,1.000,1.000,0.663,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.19 00:00,1.21709,1.24300,1.21435,1.24220,1.29124,1.41097,1.38543,1.34722,1.29124,1.25303,1.23737,1.23299,-3.7980,-11.9613,-10.3381,-7.7955,-3.7980,-0.8641,0.3900,0.7467,0,0,0,0,0,1,1,0,1.24113,1.38121,-0.140075,-0.000442,-6,0,0,0,1,4.6492,-2.0571,-0.1550,0.1214,1.000,1.000,0.738,0.992,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2010.05.20 00:00,1.24210,1.25969,1.22957,1.24683,1.28682,1.41047,1.38358,1.34513,1.28682,1.25141,1.23629,1.23538,-3.1079,-11.6019,-9.8841,-7.3080,-3.1079,-0.3663,0.8522,0.9271,0,0,0,0,0,1,1,0,1.24103,1.37973,-0.138701,0.001374,-6,0,0,0,1,4.6194,-1.9244,-0.0823,0.1057,0.996,0.992,0.504,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.21 00:00,1.24710,1.26711,1.24628,1.25712,1.28311,1.40996,1.38175,1.34337,1.28311,1.24961,1.24059,1.24872,-2.0255,-10.8398,-9.0195,-6.4203,-2.0255,0.6011,1.3328,0.6730,0,0,0,0,1,1,1,0,1.24630,1.37836,-0.132053,0.006648,-4,0,0,0,1,4.4107,-0.8176,-0.0290,0.0941,0.988,0.909,0.250,0.964,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2010.05.24 00:00,1.25461,1.25622,1.23316,1.23440,1.27882,1.40932,1.37977,1.34137,1.27882,1.24518,1.23953,1.24612,-3.4739,-12.4115,-10.5356,-7.9746,-3.4739,-0.8661,-0.4139,-0.9403,0,0,0,0,0,0,0,0,1.24361,1.37682,-0.133208,-0.001154,-4,0,0,0,1,4.4642,-0.7884,0.0883,0.0860,0.988,0.897,0.536,0.913,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0
2010.05.25 00:00,1.23491,1.23877,1.21776,1.23704,1.27423,1.40868,1.37785,1.33934,1.27423,1.24256,1.24352,1.24285,-2.9187,-12.1847,-10.2196,-7.6380,-2.9187,-0.4442,-0.5209,-0.4677,0,0,0,0,0,0,0,0,1.24298,1.37529,-0.132314,0.000894,-4,0,0,0,1,4.4502,-0.6873,0.3584,0.0814,0.984,0.877,0.897,0.893,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010.05.26 00:00,1.23709,1.23709,1.21537,1.21609,1.26864,1.40798,1.37570,1.33705,1.26864,1.23783,1.23830,1.22918,-4.1419,-13.6286,-11.6019,-9.0471,-4.1419,-1.7567,-1.7933,-1.0647,0,0,0,0,0,0,0,0,1.23510,1.37358,-0.138474,-0.006160,-4,0,0,0,1,4.6779,-0.7023,0.3424,0.0829,1.000,0.885,0.889,0.897,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010.05.27 00:00,1.21615,1.23937,1.21534,1.23563,1.26497,1.40741,1.37369,1.33508,1.26497,1.23617,1.23606,1.22959,-2.3197,-12.2052,-10.0504,-7.4488,-2.3197,-0.0441,-0.0345,0.4915,0,0,0,0,0,0,1,0,1.23394,1.37206,-0.138119,0.000355,-6,0,0,0,1,4.6795,-0.7150,0.3596,0.0738,1.000,0.893,0.901,0.861,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010.05.28 00:00,1.23565,1.24518,1.22651,1.22720,1.26073,1.40677,1.37149,1.33305,1.26073,1.23533,1.23007,1.22631,-2.6597,-12.7644,-10.5207,-7.9406,-2.6597,-0.6580,-0.2335,0.0728,0,0,0,0,0,0,1,0,1.23057,1.37044,-0.139867,-0.001748,-6,0,0,0,1,4.7546,-0.8475,0.0560,0.0587,1.000,0.929,0.381,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.31 00:00,1.22807,1.23341,1.22665,1.23080,1.25648,1.40605,1.36941,1.33115,1.25648,1.23444,1.22935,1.23121,-2.0440,-12.4640,-10.1222,-7.5388,-2.0440,-0.2950,0.1178,-0.0333,0,0,0,0,0,1,0,0,1.23167,1.36887,-0.137205,0.002662,-4,0,0,0,1,4.6799,-0.8211,0.0328,0.0561,0.996,0.921,0.258,0.587,0,0,0,0,0,1,-1,0,1,0,0,0,0,0
2010.06.01 00:00,1.23061,1.23487,1.21107,1.22115,1.25156,1.40530,1.36728,1.32926,1.25156,1.23485,1.22617,1.22638,-2.4301,-13.1041,-10.6876,-8.1329,-2.4301,-1.1091,-0.4097,-0.4267,0,0,0,0,0,0,0,0,1.22913,1.36728,-0.138145,-0.000940,-4,0,0,0,1,4.7305,-0.7672,-0.0623,0.0553,0.996,0.893,0.413,0.579,0,0,0,0,0,-1,0,0,1,0,0,0,0,0
2010.06.02 00:00,1.22113,1.22726,1.21749,1.22492,1.24729,1.40451,1.36516,1.32732,1.24729,1.23312,1.22794,1.22562,-1.7937,-12.7865,-10.2727,-7.7149,-1.7937,-0.6648,-0.2459,-0.0574,0,0,0,0,0,0,0,0,1.22889,1.36566,-0.136769,0.001376,-6,0,0,0,1,4.6994,-0.7279,0.0214,0.0558,0.992,0.885,0.179,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.03 00:00,1.22494,1.23252,1.21520,1.21614,1.24361,1.40374,1.36292,1.32525,1.24361,1.23005,1.22404,1.22074,-2.2089,-13.3644,-10.7693,-8.2329,-2.2089,-1.1308,-0.6456,-0.3765,0,0,0,0,0,0,0,0,1.22494,1.36397,-0.139026,-0.002257,-6,0,0,0,1,4.7911,-0.7363,-0.0426,0.0539,1.000,0.885,0.310,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.04 00:00,1.21616,1.22150,1.19551,1.19671,1.23974,1.40289,1.36055,1.32304,1.23974,1.22401,1.21794,1.21259,-3.4710,-14.6967,-12.0420,-9.5481,-3.4710,-2.2302,-1.7434,-1.3096,0,0,0,0,0,0,0,0,1.21818,1.36216,-0.143976,-0.004951,-6,0,0,0,1,4.9772,-0.9164,0.0221,0.0528,1.000,0.940,0.190,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.07 00:00,1.19460,1.19907,1.18758,1.19166,1.23650,1.40210,1.35814,1.32095,1.23650,1.21973,1.21012,1.20150,-3.6264,-15.0087,-12.2576,-9.7879,-3.6264,-2.3016,-1.5251,-0.8193,0,0,0,0,0,0,0,0,1.21045,1.36040,-0.149944,-0.005968,-6,0,0,0,1,5.1971,-1.1914,-0.0672,0.0465,1.000,0.972,0.460,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.08 00:00,1.19165,1.20080,1.19022,1.19640,1.23292,1.40135,1.35591,1.31898,1.23292,1.21567,1.20517,1.19492,-2.9620,-14.6251,-11.7641,-9.2938,-2.9620,-1.5851,-0.7274,0.1236,0,0,0,0,0,0,1,0,1.20525,1.35875,-0.153495,-0.003551,-6,0,0,0,1,5.3356,-1.4897,-0.0580,0.0466,1.000,0.980,0.401,0.429,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010.06.09 00:00,1.19636,1.20724,1.19236,1.19840,1.22927,1.40054,1.35372,1.31706,1.22927,1.21390,1.19986,1.19549,-2.5114,-14.4331,-11.4738,-9.0097,-2.5114,-1.2770,-0.1218,0.2437,0,0,0,0,0,0,1,0,1.20308,1.35711,-0.154026,-0.000532,-6,0,0,0,1,5.3700,-1.4448,-0.0651,0.0473,1.000,0.976,0.448,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.10 00:00,1.19834,1.21411,1.19565,1.21081,1.22689,1.39982,1.35173,1.31513,1.22689,1.21142,1.19880,1.20187,-1.3104,-13.5027,-10.4250,-7.9320,-1.3104,-0.0503,1.0022,0.7438,0,0,0,0,0,1,1,0,1.20403,1.35556,-0.151531,0.002495,-4,0,0,0,1,5.2932,-1.3447,-0.0300,0.0585,0.992,0.968,0.250,0.667,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010.06.11 00:00,1.21074,1.21521,1.20452,1.21112,1.22451,1.39906,1.34971,1.31326,1.22451,1.20981,1.20168,1.20678,-1.0938,-13.4332,-10.2679,-7.7776,-1.0938,0.1082,0.7857,0.3599,0,0,0,0,1,1,1,0,1.20609,1.35401,-0.147920,0.003611,-4,0,0,0,1,5.1771,-0.7968,0.0075,0.0672,0.984,0.885,0.044,0.813,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2010.06.14 00:00,1.21188,1.22975,1.21155,1.22130,1.22311,1.39836,1.34777,1.31156,1.22311,1.20886,1.20761,1.21441,-0.1478,-12.6621,-9.3835,-6.8822,-0.1478,1.0290,1.1340,0.5674,0,0,0,0,1,1,1,0,1.21029,1.35257,-0.142273,0.005647,-4,0,0,0,1,4.9852,-0.7108,0.3106,0.0832,0.980,0.841,0.889,0.917,0,0,0,0,0,0,0,0,1,0,0,0,0,0
